,year,HOFSJOEKULL N,HOFSJOEKULL E,HOFSJOEKULL SW,BRUARJOKULL,DYNGJUJOKULL,EYJABAKKAJOKULL,LANGJOKULL ICE CAP,TUNGNAARJOKULL,KOLDUKVISLARJ.
0,1971,,,,,,,,,
1,1972,,,,,,,,,
2,1973,,,,,,,,,
3,1974,,,,,,,,,
4,1975,,,,,,,,,
5,1976,,,,,,,,,
6,1977,,,,,,,,,
7,1978,,,,,,,,,
8,1979,,,,,,,,,
9,1980,,,,,,,,,
10,1981,,,,,,,,,
11,1982,,,,,,,,,
12,1983,,,,,,,,,
13,1984,,,,,,,,,
14,1985,,,,,,,,,
15,1986,,,,,,,,30.0,
16,1987,,,,,,,,,
17,1988,-740.0,,,,,,,,
18,1989,580.0,1000.0,,,,,,,
19,1990,-600.0,0.0,-680.0,,,,,,
20,1991,-1410.0,-960.0,-1490.0,,,-900.0,,,
21,1992,1060.0,1500.0,1190.0,,1650.0,40.0,,240.0,980.0
22,1993,910.0,740.0,130.0,1090.0,1270.0,740.0,,130.0,
23,1994,80.0,-160.0,-740.0,550.0,190.0,460.0,,-140.0,
24,1995,-680.0,-620.0,-1170.0,-342.0,20.0,-420.0,,-990.0,-590.0
25,1996,-780.0,-1350.0,-1230.0,-220.0,-390.0,-850.0,,,-630.0
26,1997,-1050.0,-1150.0,-1420.0,-135.0,-1060.0,,-1300.0,-1880.0,-117.0
27,1998,-680.0,-1060.0,-1590.0,-670.0,-490.0,-1390.0,-1700.0,-1480.0,-980.0
28,1999,-250.0,-770.0,-1090.0,-300.0,,-1120.0,-770.0,-1020.0,-540.0
29,2000,-1340.0,-970.0,-1750.0,-1010.0,,-2020.0,-750.0,-1280.0,-730.0
30,2001,-580.0,-1560.0,-1890.0,140.0,,286.0,-1271.0,-1629.0,-818.0
31,2002,-1000.0,-740.0,-640.0,52.0,,-1093.0,-1656.0,-1276.0,-227.0
32,2003,-980.0,-1310.0,-1170.0,-568.0,,-1094.0,-1946.0,-1220.0,-1075.0
33,2004,-1360.0,-1620.0,-1500.0,-800.0,,-1310.0,-1487.0,-1699.0,-776.0
34,2005,-430.0,-20.0,-580.0,-1557.0,-1327.0,-2202.0,-894.0,-1757.0,-627.0
35,2006,-510.0,-490.0,-610.0,-790.0,-353.0,-1425.0,-1080.0,-1569.0,-402.0
36,2007,-390.0,-870.0,-860.0,-536.0,95.0,-636.0,-1412.0,-997.0,-342.0
37,2008,-570.0,-790.0,-930.0,-503.0,-24.0,-1282.0,-1842.0,-1340.0,-587.0
38,2009,-350.0,-170.0,-350.0,-122.0,227.0,-507.0,-362.0,-809.0,-134.0
39,2010,-2400.0,-2830.0,-3490.0,-1570.0,-1540.0,-1750.0,-3800.0,-3510.0,-2870.0
40,2011,-320.0,-330.0,-280.0,515.0,377.0,525.0,-1279.0,-1380.0,-754.0
41,2012,-460.0,-410.0,40.0,-759.0,-975.0,-954.0,-542.0,-1294.0,-289.0
42,2013,-360.0,-440.0,60.0,-70.0,-230.0,-500.0,-851.0,-810.0,-560.0
43,2014,-950.0,-990.0,-990.0,-34.0,171.0,-353.0,-1950.0,-1535.0,-877.0
44,2015,430.0,850.0,1380.0,1044.0,1469.0,734.0,413.0,196.0,1074.0
45,2016,-1130.0,-1330.0,-440.0,-342.0,-236.0,-930.0,-1677.0,-1415.0,-642.0
46,2017,-610.0,-650.0,340.0,26.0,230.0,-452.0,-959.0,-449.0,-41.0
47,2018,240.0,340.0,850.0,62.0,76.0,-390.0,-39.0,-320.0,323.0
48,2019,-1320.0,-1570.0,-920.0,-304.0,-379.0,-728.0,-2230.0,-1914.0,-1507.0
49,2020,-390.0,-680.0,-80.0,-175.0,216.0,-778.0,-564.0,-774.0,-151.0
50,2021,-1410.0,-800.0,-480.0,-840.0,-710.0,-1477.0,-1790.0,-1611.0,-1322.0
51,2022,280.0,-190.0,460.0,344.0,422.0,-359.0,-50.0,-1355.0,386.0
